"provname","year","biweek","epiyr","time","cases","beta","betahigh","betalow","temp_C","precip_m","precip_mm","temp_C_lag","precip_mm_lag"
"Siem Reap",2011,7,2012,2011.23076923077,12,0.000508398506615843,0.0005685062996689,0.000454215147463511,27.5209135285714,0.00237640714285714,2.37640714285714,27.5509325714286,1.92864039090143
"Siem Reap",2011,8,2012,2011.26923076923,3,0.00121236428978703,0.00133788268364812,0.00109784343640966,29.7219161571429,0.00340896428571429,3.40896428571429,24.7366760785715,3.09876004664286
"Siem Reap",2011,9,2012,2011.30769230769,6,0.00071736524131562,0.000799040876590529,0.000643729512513066,29.04470485,0.00684157142857143,6.84157142857143,25.0656417533334,2.37640714285714
"Siem Reap",2012,1,2012,2012,46,0.00056849727094466,0.000638984870635961,0.000505118797841838,26.4569342,0.000212232076246714,0.212232076246714,26.3517922142858,3.40896428571429
"Siem Reap",2012,10,2012,2012.34615384615,111,0.00132887944592306,0.00147138351644142,0.00119967770158141,28.8918101714286,0.00836023571428571,8.36023571428571,29.0555075142858,6.84157142857143
"Siem Reap",2012,11,2012,2012.38461538462,148,0.00126625983175308,0.00141114982410744,0.00113590639153063,29.0126863785715,0.00727708571428571,7.27708571428571,29.5850286,0.212232076246714
"Siem Reap",2012,12,2012,2012.42307692308,262,0.00184815147999362,0.00206558528802279,0.00165307343003881,29.5203664285714,0.00298759285714286,2.98759285714286,28.14914595,8.36023571428571
"Siem Reap",2012,13,2012,2012.46153846154,479,0.00159411602236486,0.00179681367476525,0.00141386627825217,29.4432828571429,0.00246260714285714,2.46260714285714,27.5209135285714,7.27708571428571
"Siem Reap",2012,14,2012,2012.5,732,0.00187531006121495,0.00211774184903635,0.00166015202094573,28.2168263785715,0.00777872142857143,7.77872142857143,29.7219161571429,2.98759285714286
"Siem Reap",2012,15,2012,2012.53846153846,682,0.00217903713793394,0.00246883377856144,0.00192267522766239,29.3663519142858,0.00261516428571429,2.61516428571429,29.04470485,2.46260714285714
"Siem Reap",2012,16,2012,2012.57692307692,744,0.00190357647372533,0.00216424125586109,0.00167382309000948,28.3463706142857,0.003405,3.405,26.4569342,7.77872142857143
"Siem Reap",2012,17,2012,2012.61538461538,929,0.00228214632373354,0.0025906121391188,0.00200983957118943,28.8819555071429,0.00471140714285714,4.71140714285714,28.8918101714286,2.61516428571429
"Siem Reap",2012,18,2012,2012.65384615385,908,0.00201386616544403,0.00228894972925889,0.00177131300518643,27.5608655285715,0.0122247642857143,12.2247642857143,29.0126863785715,3.405
"Siem Reap",2012,19,2012,2012.69230769231,879,0.00163865262476377,0.00185848389432084,0.00144442056917841,27.3768550714286,0.0124110928571429,12.4110928571429,29.5203664285714,4.71140714285714
"Siem Reap",2012,2,2012,2012.03846153846,18,0.00040398342790702,0.000458059196155381,0.000355568786537308,28.0858535214286,0.00149942514520643,1.49942514520643,29.4432828571429,12.2247642857143
"Siem Reap",2012,20,2012,2012.73076923077,569,0.00153382474428775,0.00173171116660527,0.00135814587609095,27.4365663571429,0.0096069,9.6069,28.2168263785715,12.4110928571429
"Siem Reap",2012,21,2012,2012.76923076923,567,0.00206880177094774,0.0023231938989829,0.00184177267138616,27.7862519857143,0.00345150714285714,3.45150714285714,29.3663519142858,1.49942514520643
"Siem Reap",2012,22,2012,2012.80769230769,391,0.000767441465389062,0.000867887980798885,0.000678397796812397,28.1295009214286,0.00187186428571429,1.87186428571429,28.3463706142857,9.6069
"Siem Reap",2012,23,2012,2012.84615384615,271,0.00134568523400004,0.00149940927676368,0.00120737972084226,28.2446841142857,0.00294141428571429,2.94141428571429,28.8819555071429,3.45150714285714
"Siem Reap",2012,24,2012,2012.88461538462,172,0.000785272634344556,0.00088097011596907,0.000699598762899066,27.3920498642858,0.00330159285714286,3.30159285714286,27.5608655285715,1.87186428571429
"Siem Reap",2012,25,2012,2012.92307692308,126,0.000849990488772003,0.0009483114340387,0.000761438368565068,27.1741476214286,0.000133622127710714,0.133622127710714,27.3768550714286,2.94141428571429
"Siem Reap",2012,26,2012,2012.96153846154,149,0.000462182302061073,0.000526551242936732,0.000404908606452184,27.3801944933334,6.31709499020733e-05,0.0631709499020733,28.0858535214286,3.30159285714286
"Siem Reap",2012,3,2012,2012.07692307692,10,0.000412152722877208,0.000469139156035467,0.000361100215976563,29.5246208571429,0.000309044506142857,0.309044506142857,27.4365663571429,0.133622127710714
"Siem Reap",2012,4,2012,2012.11538461538,9,0.000626451605707792,0.000701373646848885,0.000558581954437372,28.7460189071429,0.00197655424726429,1.97655424726429,27.7862519857143,0.0631709499020733
"Siem Reap",2012,5,2012,2012.15384615385,8,0.000694200500701629,0.000772850994074426,0.000622903901746555,30.2227198428571,0.00221272142857143,2.21272142857143,28.1295009214286,0.309044506142857
"Siem Reap",2012,6,2012,2012.19230769231,28,0.000600952906689774,0.000671198435441265,0.000537531560243494,30.4081710928572,0.0014056894516,1.4056894516,28.2446841142857,1.97655424726429
"Siem Reap",2012,7,2012,2012.23076923077,24,0.000508398506615843,0.0005685062996689,0.000454215147463511,29.1838753357143,0.00260024197384357,2.60024197384357,27.3920498642858,2.21272142857143
"Siem Reap",2012,8,2012,2012.26923076923,27,0.00121236428978703,0.00133788268364812,0.00109784343640966,30.1686353071429,0.00248309285714286,2.48309285714286,27.1741476214286,1.4056894516
"Siem Reap",2012,9,2012,2012.30769230769,57,0.00071736524131562,0.000799040876590529,0.000643729512513066,31.1620661785715,0.00256589285714286,2.56589285714286,27.3801944933334,2.60024197384357
"Siem Reap",2013,1,2019,2013,32,2.47955734014149e-05,2.65864855184677e-05,2.31094543937261e-05,26.2257364071429,7.21694686214286e-05,0.0721694686214286,29.5246208571429,2.48309285714286
"Siem Reap",2013,10,2019,2013.34615384615,123,3.15993265181538e-05,3.35186587624307e-05,2.97842663231368e-05,30.1175466214286,0.00650765714285714,6.50765714285714,28.7460189071429,2.56589285714286
"Siem Reap",2013,11,2019,2013.38461538462,179,3.35148305300893e-05,3.55395821036584e-05,3.16005990560737e-05,29.3033559714286,0.00607950714285714,6.07950714285714,30.2227198428571,0.0721694686214286
"Siem Reap",2013,12,2019,2013.42307692308,221,3.53264728196382e-05,3.74473950360715e-05,3.33215026814708e-05,28.7976774285714,0.0106938857142857,10.6938857142857,30.4081710928572,6.50765714285714
"Siem Reap",2013,13,2019,2013.46153846154,298,4.0741108398816e-05,4.32363513731197e-05,3.83853692785006e-05,28.7498578357143,0.00405753571428571,4.05753571428571,29.1838753357143,6.07950714285714
"Siem Reap",2013,14,2019,2013.5,446,3.54175578001831e-05,3.76756811360244e-05,3.32908330984575e-05,28.3611212928571,0.00525115714285714,5.25115714285714,30.1686353071429,10.6938857142857
"Siem Reap",2013,15,2019,2013.53846153846,558,3.07640078452933e-05,3.27748302857328e-05,2.88731019708764e-05,27.45758075,0.00813974285714286,8.13974285714286,31.1620661785715,4.05753571428571
"Siem Reap",2013,16,2019,2013.57692307692,462,3.2394445951729e-05,3.45090250323587e-05,3.04060149895957e-05,27.7363451642858,0.00984610714285714,9.84610714285714,26.2257364071429,5.25115714285714
"Siem Reap",2013,17,2019,2013.61538461538,326,2.97789177328905e-05,3.17408880121628e-05,2.79351075039283e-05,28.3398743214286,0.00382372857142857,3.82372857142857,30.1175466214286,8.13974285714286
"Siem Reap",2013,18,2019,2013.65384615385,264,2.66870285025973e-05,2.84553296152928e-05,2.50257153172824e-05,27.9998902,0.00730443571428571,7.30443571428571,29.3033559714286,9.84610714285714
"Siem Reap",2013,19,2019,2013.69230769231,211,2.16360736886933e-05,2.30645859157449e-05,2.0293640640114e-05,26.7983567642858,0.0150389714285714,15.0389714285714,28.7976774285714,3.82372857142857
"Siem Reap",2013,2,2019,2013.03846153846,62,1.81533729773849e-05,1.95820501826365e-05,1.68138312495746e-05,26.4282647928572,0.000284432877980936,0.284432877980936,28.7498578357143,7.30443571428571
"Siem Reap",2013,20,2019,2013.73076923077,128,2.44835098925514e-05,2.60581663431763e-05,2.30011410276752e-05,26.9016639142857,0.0165529,16.5529,28.3611212928571,15.0389714285714
"Siem Reap",2013,21,2019,2013.76923076923,80,2.34814750807104e-05,2.49720078548904e-05,2.20770384118737e-05,27.3238908071429,0.00727252857142857,7.27252857142857,27.45758075,0.284432877980936
"Siem Reap",2013,22,2019,2013.80769230769,73,2.24135289483502e-05,2.3830656559606e-05,2.10776298529986e-05,27.1921179642857,0.000670338909345,0.670338909345,27.7363451642858,16.5529
"Siem Reap",2013,23,2019,2013.84615384615,95,2.58882873005508e-05,2.75122255579136e-05,2.43563124093258e-05,26.7928436428572,0.00812285714285714,8.12285714285714,28.3398743214286,7.27252857142857
"Siem Reap",2013,24,2019,2013.88461538462,92,2.20074914844193e-05,2.34036494784661e-05,2.06907569034051e-05,26.0600461571429,0.00188234182108179,1.88234182108179,27.9998902,0.670338909345
"Siem Reap",2013,25,2019,2013.92307692308,70,1.86170748666883e-05,1.98675084449768e-05,1.7440217637478e-05,24.6891577714286,0.00181842039658107,1.81842039658107,26.7983567642858,8.12285714285714
"Siem Reap",2013,26,2019,2013.96153846154,33,1.39823079829762e-05,1.51790770473495e-05,1.28645445658629e-05,20.99099288,1.073397437848e-05,0.01073397437848,26.4282647928572,1.88234182108179
"Siem Reap",2013,3,2019,2013.07692307692,38,2.18554338044196e-05,2.35271949272225e-05,2.02838809142235e-05,28.8315118857143,0.000118789146359857,0.118789146359857,26.9016639142857,1.81842039658107
"Siem Reap",2013,4,2019,2013.11538461538,38,2.51875408014162e-05,2.70191769466327e-05,2.3462368645837e-05,29.1454097571429,5.16606138307143e-05,0.0516606138307143,27.3238908071429,0.01073397437848
"Siem Reap",2013,5,2019,2013.15384615385,69,2.38296475282168e-05,2.55668945858023e-05,2.2195617395814e-05,30.1683228142857,0.000255376861194871,0.255376861194871,27.1921179642857,0.118789146359857
"Siem Reap",2013,6,2019,2013.19230769231,63,2.09924436895563e-05,2.25361323019058e-05,1.95409749421967e-05,31.0694259571429,0.00133360714285714,1.33360714285714,26.7928436428572,0.0516606138307143
"Siem Reap",2013,7,2019,2013.23076923077,56,2.52570531817115e-05,2.70158503486824e-05,2.35992997087072e-05,32.2790542428572,0.000820101792955,0.820101792955,26.0600461571429,0.255376861194871
"Siem Reap",2013,8,2019,2013.26923076923,80,3.05551352108404e-05,3.25399082590283e-05,2.86807119664503e-05,30.0625018714286,0.00480995714285714,4.80995714285714,24.6891577714286,1.33360714285714
"Siem Reap",2013,9,2019,2013.30769230769,93,2.96584620078513e-05,3.15183912907526e-05,2.79008900423688e-05,30.0879832928572,0.00462105714285714,4.62105714285714,20.99099288,0.820101792955
"Siem Reap",2014,1,2019,2014,7,2.47955734014149e-05,2.65864855184677e-05,2.31094543937261e-05,24.7644727785715,3.6210205e-06,0.0036210205,28.8315118857143,4.80995714285714
"Siem Reap",2014,10,2019,2014.34615384615,20,3.15993265181538e-05,3.35186587624307e-05,2.97842663231368e-05,30.6020458428571,0.00236245714285714,2.36245714285714,29.1454097571429,4.62105714285714
"Siem Reap",2014,11,2019,2014.38461538462,34,3.35148305300893e-05,3.55395821036584e-05,3.16005990560737e-05,31.4968134285714,0.00231255714285714,2.31255714285714,30.1683228142857,0.0036210205
"Siem Reap",2014,12,2019,2014.42307692308,38,3.53264728196382e-05,3.74473950360715e-05,3.33215026814708e-05,30.1878946857143,0.00465906428571429,4.65906428571429,31.0694259571429,2.36245714285714
"Siem Reap",2014,13,2019,2014.46153846154,42,4.0741108398816e-05,4.32363513731197e-05,3.83853692785006e-05,29.1713920428572,0.00360482142857143,3.60482142857143,32.2790542428572,2.31255714285714
"Siem Reap",2014,14,2019,2014.5,45,3.54175578001831e-05,3.76756811360244e-05,3.32908330984575e-05,29.3688562571429,0.00547172857142857,5.47172857142857,30.0625018714286,4.65906428571429
"Siem Reap",2014,15,2019,2014.53846153846,68,3.07640078452933e-05,3.27748302857328e-05,2.88731019708764e-05,27.98172645,0.00689847142857143,6.89847142857143,30.0879832928572,3.60482142857143
"Siem Reap",2014,16,2019,2014.57692307692,47,3.2394445951729e-05,3.45090250323587e-05,3.04060149895957e-05,27.9202706214286,0.00642536428571429,6.42536428571429,24.7644727785715,5.47172857142857
"Siem Reap",2014,17,2019,2014.61538461538,86,2.97789177328905e-05,3.17408880121628e-05,2.79351075039283e-05,29.0389247214286,0.00514674285714286,5.14674285714286,30.6020458428571,6.89847142857143
"Siem Reap",2014,18,2019,2014.65384615385,48,2.66870285025973e-05,2.84553296152928e-05,2.50257153172824e-05,27.4538601357143,0.0112822928571429,11.2822928571429,31.4968134285714,6.42536428571429
"Siem Reap",2014,19,2019,2014.69230769231,50,2.16360736886933e-05,2.30645859157449e-05,2.0293640640114e-05,28.1573788142857,0.00614737142857143,6.14737142857143,30.1878946857143,5.14674285714286
"Siem Reap",2014,2,2019,2014.03846153846,13,1.81533729773849e-05,1.95820501826365e-05,1.68138312495746e-05,22.0880013571429,1.41144523571429e-08,1.41144523571429e-05,29.1713920428572,11.2822928571429
"Siem Reap",2014,20,2019,2014.73076923077,30,2.44835098925514e-05,2.60581663431763e-05,2.30011410276752e-05,27.8182798142857,0.00693912857142857,6.93912857142857,29.3688562571429,6.14737142857143
"Siem Reap",2014,21,2019,2014.76923076923,37,2.34814750807104e-05,2.49720078548904e-05,2.20770384118737e-05,27.8283362642857,0.0033784,3.3784,27.98172645,1.41144523571429e-05
"Siem Reap",2014,22,2019,2014.80769230769,31,2.24135289483502e-05,2.3830656559606e-05,2.10776298529986e-05,27.5135057571429,0.00579991428571429,5.79991428571429,27.9202706214286,6.93912857142857
"Siem Reap",2014,23,2019,2014.84615384615,25,2.58882873005508e-05,2.75122255579136e-05,2.43563124093258e-05,28.0889813571429,0.000557035714285714,0.557035714285714,29.0389247214286,3.3784
"Siem Reap",2014,24,2019,2014.88461538462,45,2.20074914844193e-05,2.34036494784661e-05,2.06907569034051e-05,28.2406039857143,0.00167254485251557,1.67254485251557,27.4538601357143,5.79991428571429
"Siem Reap",2014,25,2019,2014.92307692308,20,1.86170748666883e-05,1.98675084449768e-05,1.7440217637478e-05,26.0828243285715,0.000886511770986714,0.886511770986714,28.1573788142857,0.557035714285714
"Siem Reap",2014,26,2019,2014.96153846154,19,1.39823079829762e-05,1.51790770473495e-05,1.28645445658629e-05,24.8766535933333,4.38632348890667e-05,0.0438632348890667,22.0880013571429,1.67254485251557
"Siem Reap",2014,3,2019,2014.07692307692,10,2.18554338044196e-05,2.35271949272225e-05,2.02838809142235e-05,26.2900357428572,0.000130488150746457,0.130488150746457,27.8182798142857,0.886511770986714
"Siem Reap",2014,4,2019,2014.11538461538,8,2.51875408014162e-05,2.70191769466327e-05,2.3462368645837e-05,27.0226736142857,0.000276681342031429,0.276681342031429,27.8283362642857,0.0438632348890667
"Siem Reap",2014,5,2019,2014.15384615385,13,2.38296475282168e-05,2.55668945858023e-05,2.2195617395814e-05,29.6208918071429,0.000155829531307429,0.155829531307429,27.5135057571429,0.130488150746457
"Siem Reap",2014,6,2019,2014.19230769231,9,2.09924436895563e-05,2.25361323019058e-05,1.95409749421967e-05,30.8884541285714,0.000850019149627143,0.850019149627143,28.0889813571429,0.276681342031429
"Siem Reap",2014,7,2019,2014.23076923077,5,2.52570531817115e-05,2.70158503486824e-05,2.35992997087072e-05,30.0016958857143,0.0035227,3.5227,28.2406039857143,0.155829531307429
"Siem Reap",2014,8,2019,2014.26923076923,5,3.05551352108404e-05,3.25399082590283e-05,2.86807119664503e-05,30.0016067857143,0.00342427142857143,3.42427142857143,26.0828243285715,0.850019149627143
"Siem Reap",2014,9,2019,2014.30769230769,10,2.96584620078513e-05,3.15183912907526e-05,2.79008900423688e-05,29.6591293571429,0.00541083571428571,5.41083571428571,24.8766535933333,3.5227
"Siem Reap",2015,1,2019,2015,42,2.47955734014149e-05,2.65864855184677e-05,2.31094543937261e-05,25.3293942928572,0.000352448888547507,0.352448888547507,26.2900357428572,3.42427142857143
"Siem Reap",2015,10,2019,2015.34615384615,31,3.15993265181538e-05,3.35186587624307e-05,2.97842663231368e-05,30.8869983285715,0.00371035,3.71035,27.0226736142857,5.41083571428571
"Siem Reap",2015,11,2019,2015.38461538462,34,3.35148305300893e-05,3.55395821036584e-05,3.16005990560737e-05,31.5440402357143,0.00280891428571429,2.80891428571429,29.6208918071429,0.352448888547507
"Siem Reap",2015,12,2019,2015.42307692308,54,3.53264728196382e-05,3.74473950360715e-05,3.33215026814708e-05,30.5629795928572,0.00450032142857143,4.50032142857143,30.8884541285714,3.71035
"Siem Reap",2015,13,2019,2015.46153846154,84,4.0741108398816e-05,4.32363513731197e-05,3.83853692785006e-05,28.7666749357143,0.00413694285714286,4.13694285714286,30.0016958857143,2.80891428571429
"Siem Reap",2015,14,2019,2015.5,115,3.54175578001831e-05,3.76756811360244e-05,3.32908330984575e-05,30.02696165,0.00494501428571429,4.94501428571429,30.0016067857143,4.50032142857143
"Siem Reap",2015,15,2019,2015.53846153846,187,3.07640078452933e-05,3.27748302857328e-05,2.88731019708764e-05,28.49192425,0.00409254285714286,4.09254285714286,29.6591293571429,4.13694285714286
