"year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
2018,0.936230932026175,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2019,0.959995974459169,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2020,0.714580052239445,"Prey Veng","Siem Reap",0.787810672852842,275164.137386314,275.164137386314,71448.7948026804,71.4487948026804
2002,0.114149906878747,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2003,0.211171905667154,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2004,-0.199131022970349,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2005,-0.48489758203932,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2006,0.0504030675603098,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2007,0.69568963682792,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2008,0.166109454761965,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2009,0.306391321425761,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2010,0.335341522850106,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2011,0.31605243897752,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2012,0.179084467090552,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2013,0.601825466605688,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2014,-0.460512970879068,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2015,0.616266794223108,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2016,0.275482270735321,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2017,0.204421430070147,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2018,0.601692487038624,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2019,0.564272165637377,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2020,0.644359498214951,"Prey Veng","Stung Treng",0.168732712499151,288339.894355013,288.339894355013,71448.7948026804,71.4487948026804
2002,0.588946706189353,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2003,0.428773808632898,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2004,0.706770926579442,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2005,0.468484061465001,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2006,0.56408970892231,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2007,0.707278234639887,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2008,0.463950977472435,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2009,0.50018711364845,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2010,0.750290399555426,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2011,0.90717278704816,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2012,0.920996515298367,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2013,0.497464321975729,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2014,0.435215047336446,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2015,0.752037038688331,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2016,0.790882905327866,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2017,0.372221631561572,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2018,0.858624718504823,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2019,0.868311264532628,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2020,0.838844986437083,"Prey Veng","Svay Rieng",0.754756156680899,43014.5205907045,43.0145205907045,71448.7948026804,71.4487948026804
2002,0.903746725376107,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2003,0.856164766856411,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2004,0.950177427043354,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2005,0.448587175337609,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2006,0.904593255447254,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2007,0.907776755722728,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2008,0.738910587720972,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2009,0.795248557916644,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2010,0.905499089889075,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2011,0.889848097644466,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2012,0.980644342400113,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2013,0.903143747655331,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2014,0.624098378828683,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2015,0.868005696838664,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2016,0.839217017460763,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2017,0.554896781526777,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2018,0.908245144348216,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2019,0.883065073319142,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2020,0.524018239849205,"Prey Veng","Takeo",0.794245822337622,86797.3297317303,86.7973297317303,71448.7948026804,71.4487948026804
2016,0.760877254260743,"Prey Veng","Tboung Khmum",0.778240478885965,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2017,0.447328512239497,"Prey Veng","Tboung Khmum",0.778240478885965,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2018,0.739617640411257,"Prey Veng","Tboung Khmum",0.778240478885965,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2019,0.760389066838149,"Prey Veng","Tboung Khmum",0.778240478885965,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2020,0.671967570237616,"Prey Veng","Tboung Khmum",0.778240478885965,84328.5319674148,84.3285319674148,71448.7948026804,71.4487948026804
2002,0.226782358924868,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2003,0.492661740222538,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2004,0.331355810075027,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2005,0.775427564480628,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2006,-0.0459269451447076,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2007,0.236568779209878,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2008,0.625937718080691,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2009,0.461527912977331,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2010,0.875982018655117,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2011,0.297927945272551,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2012,0.516173900979367,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2013,0.778489318744231,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2014,0.0625991779349426,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2015,0.681233340758901,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2016,0.466152928174787,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2017,0.264307917967022,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2018,0.755217437107346,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2019,0.46929047479735,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2020,0.830276448331178,"Pursat","Banteay Meanchey",0.3673161902892,167808.725351415,167.808725351415,153883.377954177,153.883377954177
2002,0.494488729831859,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2003,0.479037375562548,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2004,0.40787966265807,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2005,0.729200343457189,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2006,0.116997836859144,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2007,0.354479285287449,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2008,0.410313040412039,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2009,0.59028883750323,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2010,0.858162501629838,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2011,0.528026674100973,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2012,0.753149665837107,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2013,0.604052589975066,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2014,-0.0639972840117974,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2015,0.761626137261018,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2016,0.497865737211217,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2017,0.326175276207957,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2018,0.820565149291373,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2019,0.392181585923491,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2020,0.629337296060841,"Pursat","Battambang",0.463933755742175,76721.6203004377,76.7216203004377,153883.377954177,153.883377954177
2002,0.328351745028406,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2003,0.51038906136419,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2004,0.733863846477907,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2005,0.770506328922076,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2006,0.23441730192995,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2007,0.163725422406595,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2008,0.689516767201374,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2009,0.633995828825904,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2010,0.889015260572317,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2011,0.340946018198629,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2012,0.602514442935823,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2013,0.542530501963219,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2014,-0.112465629689188,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2015,0.572601187542377,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2016,0.645317201811032,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2017,0.178552510951638,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2018,0.566501076228897,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2019,0.329959838372883,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2020,0.768040535619555,"Pursat","Kampong Cham",0.343640846636315,165037.222165712,165.037222165712,153883.377954177,153.883377954177
2002,0.230854400986908,"Pursat","Kampong Chhnang",0.428827499134254,92916.0429689836,92.9160429689836,153883.377954177,153.883377954177
2003,0.267777834592943,"Pursat","Kampong Chhnang",0.428827499134254,92916.0429689836,92.9160429689836,153883.377954177,153.883377954177
