"year_range","mid_year","corr","provname","comp_prov","full_ts_corr","dist_m","dist_km","dist_from_PP_m","dist_from_PP_km"
"2016-2020",2018,0.931069876727526,"Kampong Thom","Battambang",0.832759915357052,189470.584804231,189.470584804231,139693.598884159,139.693598884159
"2002-2006",2004,0.642959329742216,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2003-2007",2005,0.805130347262323,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2004-2008",2006,0.813383048938458,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2005-2009",2007,0.825015893104732,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2006-2010",2008,0.802132984513417,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2007-2011",2009,0.748933454440961,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2008-2012",2010,0.722447742158522,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2009-2013",2011,0.73948559357271,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2010-2014",2012,0.757425832660678,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2011-2015",2013,0.818060737386806,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2012-2016",2014,0.856980195220135,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2013-2017",2015,0.818632095870796,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2014-2018",2016,0.81297405757518,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2015-2019",2017,0.907900164034214,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2016-2020",2018,0.964761830608326,"Kampong Thom","Kampong Cham",0.667701433381877,82719.6592231796,82.7196592231796,139693.598884159,139.693598884159
"2002-2006",2004,0.798461506129483,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2003-2007",2005,0.808996392617079,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2004-2008",2006,0.809942729343419,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2005-2009",2007,0.825372719836704,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2006-2010",2008,0.762501183320329,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2007-2011",2009,0.542609984703647,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2008-2012",2010,0.599025595583233,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2009-2013",2011,0.622800344667608,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2010-2014",2012,0.64695156529531,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2011-2015",2013,0.707876727691514,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2012-2016",2014,0.82129848151129,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2013-2017",2015,0.789364854355579,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2014-2018",2016,0.665704545492968,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2015-2019",2017,0.888476278159535,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2016-2020",2018,0.880495397464218,"Kampong Thom","Kampong Chhnang",0.808818371240068,87025.7108452763,87.0257108452763,139693.598884159,139.693598884159
"2002-2006",2004,0.617089434955654,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2003-2007",2005,0.789063502019105,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2004-2008",2006,0.786891789636786,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2005-2009",2007,0.780831781932853,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2006-2010",2008,0.786432267509659,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2007-2011",2009,0.803669352629719,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2008-2012",2010,0.79509997737301,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2009-2013",2011,0.790968616027302,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2010-2014",2012,0.810625058448982,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2011-2015",2013,0.784694143233206,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2012-2016",2014,0.709870957982358,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2013-2017",2015,0.750987569435811,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2014-2018",2016,0.661361980841457,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2015-2019",2017,0.831632800772199,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2016-2020",2018,0.831362071199013,"Kampong Thom","Kampong Speu",0.734518170887988,158713.49799911,158.71349799911,139693.598884159,139.693598884159
"2002-2006",2004,0.116752431883705,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2003-2007",2005,0.627361304210995,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2004-2008",2006,0.626476320917319,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2005-2009",2007,0.629749791191359,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2006-2010",2008,0.595763719726132,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2007-2011",2009,0.573853963813892,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2008-2012",2010,0.450125184022302,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2009-2013",2011,0.454313083129291,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2010-2014",2012,0.461275440970323,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2011-2015",2013,0.543627651546697,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2012-2016",2014,0.638248588212647,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2013-2017",2015,0.39584336802263,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2014-2018",2016,0.289273453047028,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2015-2019",2017,0.917245706753768,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2016-2020",2018,0.9296708959269,"Kampong Thom","Kampot",0.701630339988625,237619.395388157,237.619395388157,139693.598884159,139.693598884159
"2002-2006",2004,0.874341571508005,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2003-2007",2005,0.932490528095579,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2004-2008",2006,0.925671398935725,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2005-2009",2007,0.915165881848373,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2006-2010",2008,0.918345552014679,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2007-2011",2009,0.777010649873565,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2008-2012",2010,0.72127519840946,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2009-2013",2011,0.722749029174306,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2010-2014",2012,0.755594756075785,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2011-2015",2013,0.74057617679045,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2012-2016",2014,0.741628235074122,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2013-2017",2015,0.724939300083689,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2014-2018",2016,0.499725153171836,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2015-2019",2017,0.780510265203974,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2016-2020",2018,0.789660888089584,"Kampong Thom","Kandal",0.734785736282543,159924.174852299,159.924174852299,139693.598884159,139.693598884159
"2002-2006",2004,-0.0204078255935433,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2003-2007",2005,0.573393380139524,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2004-2008",2006,0.578849783268007,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2005-2009",2007,0.581766590208852,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2006-2010",2008,0.486603212972751,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2007-2011",2009,0.449008489812545,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2008-2012",2010,-0.00652864180395449,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2009-2013",2011,-0.00460587769272929,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2010-2014",2012,0.0104704570765608,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2011-2015",2013,0.27233169670029,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2012-2016",2014,0.289589400764241,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2013-2017",2015,0.087426166964856,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2014-2018",2016,0.0463416850644458,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2015-2019",2017,0.76332032830184,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2016-2020",2018,0.77330971408596,"Kampong Thom","Kep",0.62407416031726,266018.9744098,266.0189744098,139693.598884159,139.693598884159
"2002-2006",2004,0.0537365674803296,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2003-2007",2005,0.626078932465692,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2004-2008",2006,0.626037581157514,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2005-2009",2007,0.57447953807089,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2006-2010",2008,0.520856884336166,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2007-2011",2009,0.496821218473252,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2008-2012",2010,0.241254621308579,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2009-2013",2011,0.215154884066275,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2010-2014",2012,0.254541388842549,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2011-2015",2013,0.247430389625364,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2012-2016",2014,0.302202656823137,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2013-2017",2015,0.202247131658933,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2014-2018",2016,0.136595951046064,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2015-2019",2017,0.749663286501841,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2016-2020",2018,0.749344315298481,"Kampong Thom","Koh Kong",0.62962671524287,216950.731251834,216.950731251834,139693.598884159,139.693598884159
"2002-2006",2004,0.211484524710505,"Kampong Thom","Kratie",0.471650285646815,119201.339120506,119.201339120506,139693.598884159,139.693598884159
"2003-2007",2005,0.427830462781031,"Kampong Thom","Kratie",0.471650285646815,119201.339120506,119.201339120506,139693.598884159,139.693598884159
"2004-2008",2006,0.43784410577072,"Kampong Thom","Kratie",0.471650285646815,119201.339120506,119.201339120506,139693.598884159,139.693598884159
"2005-2009",2007,0.329430324846396,"Kampong Thom","Kratie",0.471650285646815,119201.339120506,119.201339120506,139693.598884159,139.693598884159
"2006-2010",2008,0.336535925367765,"Kampong Thom","Kratie",0.471650285646815,119201.339120506,119.201339120506,139693.598884159,139.693598884159
"2007-2011",2009,0.408419787816769,"Kampong Thom","Kratie",0.471650285646815,119201.339120506,119.201339120506,139693.598884159,139.693598884159
"2008-2012",2010,0.292433922342836,"Kampong Thom","Kratie",0.471650285646815,119201.339120506,119.201339120506,139693.598884159,139.693598884159
